1.112429800000000052e-01	2.631585700000000153e-02	2.000000000000000000e+00
1.334521760000000057e-01	4.136661099999999758e-02	2.000000000000000000e+00
1.548491429999999947e-01	4.759216799999999720e-02	2.000000000000000000e+00
1.728346649999999984e-01	5.168838600000000283e-02	2.000000000000000000e+00
1.934890160000000137e-01	5.150883500000000281e-02	2.000000000000000000e+00
2.133311380000000035e-01	4.250408700000000289e-02	2.000000000000000000e+00
2.269537520000000086e-01	3.080559399999999864e-02	2.000000000000000000e+00
2.143755069999999929e-01	2.057792599999999986e-02	2.000000000000000000e+00
1.961811370000000054e-01	9.221445999999999463e-03	2.000000000000000000e+00
1.697714280000000020e-01	3.432010000000000095e-03	2.000000000000000000e+00
1.471908600000000067e-01	1.429243799999999932e-02	2.000000000000000000e+00
1.293445709999999915e-01	1.503639600000000048e-02	2.000000000000000000e+00
1.154434919999999948e-01	1.705453900000000050e-02	2.000000000000000000e+00
9.105277800000000088e-02	2.322016699999999989e-02	2.000000000000000000e+00
1.251440590000000019e-01	2.429771299999999856e-02	2.000000000000000000e+00
1.466802570000000083e-01	3.536344599999999977e-02	2.000000000000000000e+00
1.605813369999999907e-01	3.334530200000000028e-02	2.000000000000000000e+00
1.853201309999999991e-01	3.928011199999999897e-02	2.000000000000000000e+00
2.040947200000000072e-01	3.198567199999999972e-02	2.000000000000000000e+00
1.877104970000000039e-01	2.532399399999999898e-02	2.000000000000000000e+00
1.826977539999999900e-01	2.576011500000000010e-02	2.000000000000000000e+00
1.618345539999999916e-01	1.867940400000000015e-02	2.000000000000000000e+00
1.594906419999999880e-01	1.483975600000000082e-02	2.000000000000000000e+00
1.631573879999999865e-01	6.433592000000000130e-03	2.000000000000000000e+00
1.509040600000000065e-01	-1.190949099999999948e-02	2.000000000000000000e+00
1.474229989999999990e-01	-1.645891899999999894e-02	2.000000000000000000e+00
2.513213029999999959e-01	4.424113000000000351e-03	2.000000000000000000e+00
2.756655639999999741e-01	1.605425200000000149e-02	2.000000000000000000e+00
2.962038470000000201e-01	3.125037900000000174e-02	2.000000000000000000e+00
3.015646699999999791e-01	4.291469600000000217e-02	2.000000000000000000e+00
2.972480880000000214e-01	6.745169199999999365e-02	2.000000000000000000e+00
2.749560099999999729e-01	9.051255699999999349e-02	2.000000000000000000e+00
2.496965879999999971e-01	1.032286669999999962e-01	2.000000000000000000e+00
2.166728390000000060e-01	1.004408130000000038e-01	2.000000000000000000e+00
2.068330389999999963e-01	8.835746399999999667e-02	2.000000000000000000e+00
2.291583050000000066e-01	8.803254000000000634e-02	2.000000000000000000e+00
2.435235340000000137e-01	8.273915499999999479e-02	2.000000000000000000e+00
2.534097869999999975e-01	6.702673700000000290e-02	2.000000000000000000e+00
2.769882699999999809e-01	6.203591399999999756e-02	2.000000000000000000e+00
2.827900799999999992e-01	5.020913500000000196e-02	2.000000000000000000e+00
2.762224930000000134e-01	3.541495199999999954e-02	2.000000000000000000e+00
2.610681959999999746e-01	5.209899400000000264e-02	2.000000000000000000e+00
2.611378129999999964e-01	5.451908099999999702e-02	2.000000000000000000e+00
2.734607569999999988e-01	7.528225299999999343e-02	2.000000000000000000e+00
2.899610499999999980e-01	6.656825299999999390e-02	2.000000000000000000e+00
2.673108659999999803e-01	7.500859399999999788e-02	2.000000000000000000e+00
2.542199330000000090e-01	8.343153899999999901e-02	2.000000000000000000e+00
2.441524009999999911e-01	7.771846000000000310e-02	2.000000000000000000e+00
2.476775930000000014e-01	9.126030000000000253e-02	2.000000000000000000e+00
2.314326019999999873e-01	8.945210000000000661e-02	2.000000000000000000e+00
8.281427600000000611e-02	8.571356999999999934e-03	2.000000000000000000e+00
8.392826200000000347e-02	-1.093471700000000005e-02	2.000000000000000000e+00
9.167944999999999567e-02	-1.322651900000000082e-02	2.000000000000000000e+00
1.079476050000000020e-01	8.810837999999999656e-03	2.000000000000000000e+00
2.962361599999999845e-02	-3.532380699999999873e-02	3.000000000000000000e+00
4.097193400000000152e-02	-4.844186000000000325e-02	3.000000000000000000e+00
5.132233700000000259e-02	-5.742951899999999832e-02	3.000000000000000000e+00
7.248729199999999484e-02	-7.868007700000000104e-02	3.000000000000000000e+00
1.018675849999999966e-01	-1.054976789999999970e-01	3.000000000000000000e+00
1.212223929999999977e-01	-1.314430390000000115e-01	3.000000000000000000e+00
1.158384080000000038e-01	-1.633232089999999970e-01	3.000000000000000000e+00
8.891822300000000456e-02	-2.062691110000000050e-01	3.000000000000000000e+00
5.406116500000000130e-02	-2.339676199999999873e-01	3.000000000000000000e+00
2.605015800000000034e-02	-2.371915950000000051e-01	3.000000000000000000e+00
6.150749999999999751e-04	-2.090998069999999986e-01	3.000000000000000000e+00
-4.769037999999999750e-03	-1.827525030000000106e-01	3.000000000000000000e+00
-6.068709000000000256e-03	-1.502908390000000094e-01	3.000000000000000000e+00
2.610652000000000198e-03	-1.009056499999999995e-01	3.000000000000000000e+00
1.006008599999999933e-02	-7.486618300000000281e-02	3.000000000000000000e+00
1.442299300000000027e-02	-5.907147199999999987e-02	3.000000000000000000e+00
2.806877099999999930e-02	-5.055411199999999827e-02	3.000000000000000000e+00
3.760694299999999685e-02	-6.836696700000000071e-02	3.000000000000000000e+00
5.009240899999999747e-02	-8.077523999999999815e-02	3.000000000000000000e+00
6.332048999999999317e-02	-8.677840500000000290e-02	3.000000000000000000e+00
7.694310499999999775e-02	-9.847689799999999327e-02	3.000000000000000000e+00
8.562259299999999684e-02	-1.073191829999999986e-01	3.000000000000000000e+00
9.263116799999999984e-02	-1.160160940000000002e-01	3.000000000000000000e+00
9.850259399999999887e-02	-1.254227860000000083e-01	3.000000000000000000e+00
1.093635990000000058e-01	-1.554814509999999927e-01	3.000000000000000000e+00
1.056736900000000007e-01	-1.672911410000000043e-01	3.000000000000000000e+00
7.483145900000000295e-02	-1.912953759999999892e-01	3.000000000000000000e+00
6.513089099999999632e-02	-1.985385500000000081e-01	3.000000000000000000e+00
4.505467500000000236e-02	-2.211403140000000045e-01	3.000000000000000000e+00
3.008814799999999859e-02	-2.132814680000000018e-01	3.000000000000000000e+00
2.054997600000000105e-02	-1.954686130000000133e-01	3.000000000000000000e+00
1.936637399999999870e-02	-1.783826269999999881e-01	3.000000000000000000e+00
1.718485700000000130e-02	-1.571662460000000094e-01	3.000000000000000000e+00
2.068907999999999858e-02	-1.324009650000000093e-01	3.000000000000000000e+00
2.024809300000000173e-02	-1.089098700000000058e-01	3.000000000000000000e+00
2.034087199999999943e-02	-8.627392899999999920e-02	3.000000000000000000e+00
3.110897199999999863e-02	-8.074106300000000180e-02	3.000000000000000000e+00
4.192352399999999674e-02	-9.300396299999999505e-02	3.000000000000000000e+00
5.220431100000000324e-02	-1.044117090000000053e-01	3.000000000000000000e+00
6.489862500000000145e-02	-1.095597199999999993e-01	3.000000000000000000e+00
7.784824199999999805e-02	-1.252432340000000088e-01	3.000000000000000000e+00
8.546019800000000111e-02	-1.323752119999999921e-01	3.000000000000000000e+00
8.959109399999999612e-02	-1.440566169999999979e-01	3.000000000000000000e+00
8.501933899999999933e-02	-1.671115900000000043e-01	3.000000000000000000e+00
8.474087399999999382e-02	-1.767919400000000085e-01	3.000000000000000000e+00
5.779739899999999930e-02	-1.817262229999999923e-01	3.000000000000000000e+00
4.969813000000000008e-02	-1.915348580000000023e-01	3.000000000000000000e+00
4.127394300000000044e-02	-1.932280769999999981e-01	3.000000000000000000e+00
3.681812999999999753e-02	-1.734312560000000059e-01	3.000000000000000000e+00
3.844259099999999818e-02	-1.557808629999999916e-01	3.000000000000000000e+00
3.807122000000000284e-02	-1.298696809999999868e-01	3.000000000000000000e+00
3.855853299999999900e-02	-1.129290690000000069e-01	3.000000000000000000e+00
4.424427400000000010e-02	-1.093801689999999993e-01	3.000000000000000000e+00
5.805257400000000262e-02	-1.340342529999999921e-01	3.000000000000000000e+00
6.427207999999999533e-02	-1.313405069999999952e-01	3.000000000000000000e+00
7.174480399999999536e-02	-1.433126590000000089e-01	3.000000000000000000e+00
7.761623099999999387e-02	-1.527193500000000037e-01	3.000000000000000000e+00
6.564136700000000602e-02	-1.613820840000000090e-01	3.000000000000000000e+00
5.113690600000000280e-02	-1.609288739999999995e-01	3.000000000000000000e+00
5.062630299999999750e-02	-1.398578669999999968e-01	3.000000000000000000e+00
6.158008699999999863e-02	-1.472805919999999880e-01	3.000000000000000000e+00
2.342752700000000007e-02	-1.342566460000000073e-01	3.000000000000000000e+00
5.859701000000000146e-03	-1.238323389999999996e-01	3.000000000000000000e+00
1.409820300000000012e-02	-1.091835290000000014e-01	3.000000000000000000e+00
3.424195199999999911e-02	-8.829207299999999869e-02	3.000000000000000000e+00
3.999730800000000225e-02	-8.232308500000000417e-02	3.000000000000000000e+00
4.517244599999999805e-02	-5.770317800000000080e-02	3.000000000000000000e+00
3.447396300000000330e-02	-6.081595699999999688e-02	3.000000000000000000e+00
2.484301200000000112e-02	-6.563904299999999414e-02	3.000000000000000000e+00
2.263833200000000059e-02	-6.463851499999999362e-02	3.000000000000000000e+00
5.317893600000000304e-02	-7.053048400000000440e-02	3.000000000000000000e+00
5.765791299999999814e-02	-7.011145100000000518e-02	3.000000000000000000e+00
6.814754700000000276e-02	-7.425893499999999814e-02	3.000000000000000000e+00
4.751635800000000159e-02	-5.386352999999999974e-02	3.000000000000000000e+00
3.570389000000000201e-02	-3.747023599999999705e-02	3.000000000000000000e+00
2.973968499999999834e-02	-5.069948500000000247e-02	3.000000000000000000e+00
2.737260999999999861e-02	-7.475498699999999497e-02	3.000000000000000000e+00
3.189803900000000303e-02	-9.213172000000000028e-02	3.000000000000000000e+00
5.255239099999999691e-02	-9.231127100000000030e-02	3.000000000000000000e+00
6.030358000000000246e-02	-9.460307399999999534e-02	3.000000000000000000e+00
7.982078300000000626e-02	-9.549240500000000242e-02	3.000000000000000000e+00
6.016434699999999997e-02	-9.944324899999999745e-02	3.000000000000000000e+00
4.118091000000000113e-02	-9.940907100000000163e-02	3.000000000000000000e+00
3.556478500000000154e-02	-1.005378839999999940e-01	3.000000000000000000e+00
2.166370600000000132e-02	-9.851973999999999454e-02	3.000000000000000000e+00
9.178238999999999495e-03	-8.611146699999999710e-02	3.000000000000000000e+00
1.091876999999999952e-02	-8.383675299999999997e-02	3.000000000000000000e+00
1.672057999999999878e-02	-9.566353099999999610e-02	3.000000000000000000e+00
8.017928000000000555e-03	-1.070370999999999961e-01	3.000000000000000000e+00
2.136207899999999910e-02	-1.284159440000000041e-01	3.000000000000000000e+00
3.554162200000000188e-02	-1.207537369999999999e-01	3.000000000000000000e+00
4.716840499999999659e-02	-1.241914409999999996e-01	3.000000000000000000e+00
5.893442000000000125e-02	-1.227889699999999973e-01	3.000000000000000000e+00
7.357811400000000002e-02	-1.184020050000000046e-01	3.000000000000000000e+00
8.341791299999999632e-02	-1.063186559999999975e-01	3.000000000000000000e+00
8.863950399999999397e-02	-9.949451500000000559e-02	3.000000000000000000e+00
6.188171499999999686e-02	-1.173843880000000062e-01	3.000000000000000000e+00
1.038513100000000057e-02	-1.412090719999999910e-01	3.000000000000000000e+00
-2.123498000000000139e-03	-1.490166519999999994e-01	3.000000000000000000e+00
2.976310299999999909e-02	-1.469385779999999864e-01	3.000000000000000000e+00
1.247335999999999931e-02	4.784849800000000319e-02	4.000000000000000000e+00
1.247335999999999931e-02	4.784849800000000319e-02	4.000000000000000000e+00
1.892487799999999915e-02	7.801836099999999441e-02	4.000000000000000000e+00
2.087425600000000075e-02	8.755333699999999497e-02	4.000000000000000000e+00
2.347334300000000068e-02	1.390849540000000106e-01	4.000000000000000000e+00
1.695208200000000026e-02	1.647224770000000060e-01	4.000000000000000000e+00
6.810527000000000247e-03	1.809703980000000045e-01	4.000000000000000000e+00
-1.393673100000000081e-02	2.167414820000000131e-01	4.000000000000000000e+00
-4.960614700000000321e-02	2.384452499999999975e-01	4.000000000000000000e+00
-7.172256500000000201e-02	2.460304369999999907e-01	4.000000000000000000e+00
-1.064172280000000026e-01	2.433879569999999881e-01	4.000000000000000000e+00
-1.176030240000000004e-01	2.233345660000000121e-01	4.000000000000000000e+00
-1.223836279999999943e-01	1.930193299999999890e-01	4.000000000000000000e+00
-1.264912330000000085e-01	1.666891149999999988e-01	4.000000000000000000e+00
-1.241240309999999958e-01	1.325171430000000039e-01	4.000000000000000000e+00
-9.613618699999999795e-02	1.155252650000000020e-01	4.000000000000000000e+00
-5.993300499999999753e-02	9.296634300000000684e-02	4.000000000000000000e+00
-3.528698899999999777e-02	7.626521199999999889e-02	4.000000000000000000e+00
-1.398280200000000077e-02	5.985482799999999881e-02	4.000000000000000000e+00
-3.493167000000000147e-03	5.570734499999999839e-02	4.000000000000000000e+00
-2.541704000000000099e-03	6.937271600000000094e-02	4.000000000000000000e+00
-4.530940000000000228e-04	8.374786700000000361e-02	4.000000000000000000e+00
3.306430999999999867e-03	9.797764400000000262e-02	4.000000000000000000e+00
1.612226999999999931e-03	1.361346380000000023e-01	4.000000000000000000e+00
5.255809999999999649e-03	1.075126200000000032e-01	4.000000000000000000e+00
4.002592999999999603e-03	1.221785189999999993e-01	4.000000000000000000e+00
4.884438999999999968e-03	1.334238030000000075e-01	4.000000000000000000e+00
1.032008000000000057e-03	1.547855569999999903e-01	4.000000000000000000e+00
-1.427974000000000040e-03	1.663215889999999919e-01	4.000000000000000000e+00
-7.833166000000000781e-03	1.765834330000000119e-01	4.000000000000000000e+00
-1.911186800000000061e-02	1.921215739999999894e-01	4.000000000000000000e+00
-2.772174100000000113e-02	2.033839470000000094e-01	4.000000000000000000e+00
-3.466069900000000314e-02	2.145009449999999984e-01	4.000000000000000000e+00
-4.380433699999999875e-02	2.266184709999999880e-01	4.000000000000000000e+00
-5.649865200000000337e-02	2.317664829999999954e-01	4.000000000000000000e+00
-6.257892600000000694e-02	2.339129110000000011e-01	4.000000000000000000e+00
-7.715300399999999725e-02	2.319460339999999954e-01	4.000000000000000000e+00
-8.650549000000000432e-02	2.368032969999999959e-01	4.000000000000000000e+00
-9.627567400000000553e-02	2.271400359999999896e-01	4.000000000000000000e+00
-1.083897689999999969e-01	2.136371270000000100e-01	4.000000000000000000e+00
-1.079256199999999999e-01	2.103618859999999979e-01	4.000000000000000000e+00
-1.009866610000000053e-01	1.992448880000000089e-01	4.000000000000000000e+00
-1.077630970000000021e-01	1.771904410000000041e-01	4.000000000000000000e+00
-1.046997330000000032e-01	1.672193439999999920e-01	4.000000000000000000e+00
-1.043748159999999953e-01	1.591039280000000056e-01	4.000000000000000000e+00
-9.316572900000000268e-02	1.411456990000000133e-01	4.000000000000000000e+00
-8.381324299999999561e-02	1.362884360000000128e-01	4.000000000000000000e+00
-7.360207200000000449e-02	1.224606020000000017e-01	4.000000000000000000e+00
-5.670724600000000282e-02	1.080512740000000027e-01	4.000000000000000000e+00
-4.682099299999999825e-02	1.023388560000000058e-01	4.000000000000000000e+00
-3.145784799999999659e-02	9.291507699999999870e-02	4.000000000000000000e+00
-2.431004200000000046e-02	8.905833999999999973e-02	4.000000000000000000e+00
-2.328896299999999933e-02	1.051437989999999961e-01	4.000000000000000000e+00
-1.553777400000000072e-02	1.028519970000000006e-01	4.000000000000000000e+00
-1.298501300000000011e-02	1.139519060000000056e-01	4.000000000000000000e+00
-1.583952900000000150e-02	1.311832659999999928e-01	4.000000000000000000e+00
-1.822989399999999996e-02	1.451393850000000096e-01	4.000000000000000000e+00
-1.948311200000000035e-02	1.598052829999999924e-01	4.000000000000000000e+00
-2.528492200000000134e-02	1.716320620000000019e-01	4.000000000000000000e+00
-3.162049799999999689e-02	1.843139940000000088e-01	4.000000000000000000e+00
-3.943088200000000043e-02	1.988376839999999868e-01	4.000000000000000000e+00
-4.557660399999999973e-02	2.058248149999999943e-01	4.000000000000000000e+00
-5.832570900000000336e-02	2.192470129999999906e-01	4.000000000000000000e+00
-6.800936500000000218e-02	2.198285080000000058e-01	4.000000000000000000e+00
-8.258344300000000637e-02	2.178616300000000006e-01	4.000000000000000000e+00
-8.474167000000000505e-02	2.010663910000000110e-01	4.000000000000000000e+00
-8.207283999999999413e-02	1.967906229999999979e-01	4.000000000000000000e+00
-8.731759399999999838e-02	1.697506279999999868e-01	4.000000000000000000e+00
-8.244408300000000134e-02	1.644743320000000009e-01	4.000000000000000000e+00
-7.664227299999999687e-02	1.526475529999999914e-01	4.000000000000000000e+00
-5.935291300000000020e-02	1.325428959999999934e-01	4.000000000000000000e+00
-5.060380800000000012e-02	1.261206990000000028e-01	4.000000000000000000e+00
-2.755283799999999964e-02	1.203762139999999953e-01	4.000000000000000000e+00
-2.855075400000000110e-02	1.245066090000000042e-01	4.000000000000000000e+00
-3.640110199999999768e-02	1.539987580000000134e-01	4.000000000000000000e+00
-3.719016900000000209e-02	1.653894160000000113e-01	4.000000000000000000e+00
-4.733172299999999916e-02	1.816373370000000098e-01	4.000000000000000000e+00
-5.320314899999999819e-02	1.910440280000000046e-01	4.000000000000000000e+00
-5.914419199999999821e-02	1.980306320000000120e-01	4.000000000000000000e+00
-6.848393599999999526e-02	2.000417740000000055e-01	4.000000000000000000e+00
-1.010366780000000048e-01	1.992087895000000108e-01	4.000000000000000000e+00
-6.784684300000000390e-02	1.866570630000000119e-01	4.000000000000000000e+00
-6.698815900000000545e-02	1.776864930000000009e-01	4.000000000000000000e+00
-5.731075499999999795e-02	1.647138129999999867e-01	4.000000000000000000e+00
-4.976841500000000335e-02	1.551617479999999882e-01	4.000000000000000000e+00
-4.296660499999999799e-02	1.433349700000000060e-01	4.000000000000000000e+00
-3.549179699999999854e-02	1.334932120000000000e-01	4.000000000000000000e+00
-5.838870799999999750e-02	1.357721460000000102e-01	4.000000000000000000e+00
-6.259130400000000038e-02	1.504030680000000009e-01	4.000000000000000000e+00
-6.486351599999999606e-02	1.536139029999999961e-01	4.000000000000000000e+00
-4.115841499999999681e-02	8.567190299999999370e-02	4.000000000000000000e+00
-1.651239999999999999e-02	6.897077199999999964e-02	4.000000000000000000e+00
-1.249757299999999967e-02	7.266504599999999703e-02	4.000000000000000000e+00
-2.913075000000000213e-03	9.528389800000000576e-02	4.000000000000000000e+00
7.089246999999999910e-03	7.419580200000000514e-02	4.000000000000000000e+00
2.256846100000000147e-02	4.939634400000000175e-02	4.000000000000000000e+00
7.808698000000000201e-03	6.038505699999999893e-02	4.000000000000000000e+00
9.085077999999999904e-03	6.593501200000000118e-02	4.000000000000000000e+00
1.771811400000000009e-02	7.488849300000000042e-02	4.000000000000000000e+00
1.627921099999999829e-02	1.025099829999999990e-01	4.000000000000000000e+00
-3.660969499999999766e-02	3.028354999999999936e-02	1.000000000000000000e+00
-4.823647799999999930e-02	3.372125299999999964e-02	1.000000000000000000e+00
-7.135081199999999957e-02	4.543683500000000181e-02	1.000000000000000000e+00
-9.286384699999999937e-02	5.458695599999999898e-02	1.000000000000000000e+00
-1.094337559999999931e-01	6.088086899999999718e-02	1.000000000000000000e+00
-1.503479259999999929e-01	5.554464199999999824e-02	1.000000000000000000e+00
-1.610464100000000010e-01	5.243186400000000164e-02	1.000000000000000000e+00
-2.221274910000000102e-01	5.988326999999999886e-03	1.000000000000000000e+00
-1.800530100000000133e-01	3.225018699999999960e-02	1.000000000000000000e+00
-1.903801220000000127e-01	3.226226000000000007e-03	1.000000000000000000e+00
-1.849960089999999890e-01	-2.312107700000000030e-02	1.000000000000000000e+00
-1.515777259999999960e-01	-2.602855199999999994e-02	1.000000000000000000e+00
-1.040959689999999965e-01	-5.898142000000000315e-03	1.000000000000000000e+00
-7.487819800000000692e-02	4.557009999999999793e-04	1.000000000000000000e+00
-5.213523500000000199e-02	1.465130100000000025e-02	1.000000000000000000e+00
-5.587159700000000201e-02	2.063737699999999842e-02	1.000000000000000000e+00
-7.986777800000000038e-02	2.110767599999999883e-02	1.000000000000000000e+00
-9.462753999999999610e-02	3.209638900000000294e-02	1.000000000000000000e+00
-1.087839210000000056e-01	4.465003599999999712e-02	1.000000000000000000e+00
-1.191343239999999998e-01	5.363769499999999912e-02	1.000000000000000000e+00
-1.432697360000000086e-01	4.926781899999999742e-02	1.000000000000000000e+00
-1.567298279999999877e-01	2.779486800000000035e-02	1.000000000000000000e+00
-1.721857519999999975e-01	1.458270600000000083e-02	1.000000000000000000e+00
-1.627171960000000084e-01	-5.650236000000000321e-03	1.000000000000000000e+00
-1.481431189999999898e-01	-3.683357999999999858e-03	1.000000000000000000e+00
-1.262123870000000092e-01	1.687045000000000081e-03	1.000000000000000000e+00
-1.028195890000000029e-01	-3.481870000000000191e-04	1.000000000000000000e+00
-7.900909400000000193e-02	1.213710599999999994e-02	1.000000000000000000e+00
-9.525408600000000170e-02	1.031560200000000010e-02	1.000000000000000000e+00
-1.136341409999999941e-01	1.191471300000000039e-02	1.000000000000000000e+00
-1.336851109999999954e-01	1.365919800000000087e-02	1.000000000000000000e+00
-1.459848920000000050e-01	1.311187999999999937e-02	1.000000000000000000e+00
-1.049314900000000023e-01	2.328828200000000043e-02	1.000000000000000000e+00
-1.142839759999999955e-01	2.814554500000000098e-02	1.000000000000000000e+00
-1.298559699999999872e-01	3.030906300000000067e-02	1.000000000000000000e+00
-1.410186029999999924e-01	3.047152499999999931e-02	1.000000000000000000e+00
-1.184148720000000043e-01	3.982694999999999985e-02	1.000000000000000000e+00
-1.277673589999999970e-01	4.468421399999999988e-02	1.000000000000000000e+00
-8.272229300000000229e-02	3.833903500000000047e-02	1.000000000000000000e+00
-8.606412099999999343e-02	3.862978300000000087e-02	1.000000000000000000e+00
-5.566274899999999748e-02	2.789763899999999838e-02	1.000000000000000000e+00
-4.009075599999999823e-02	2.573412200000000163e-02	1.000000000000000000e+00
-5.893496100000000099e-02	3.060847400000000010e-02	1.000000000000000000e+00
-6.963344400000000267e-02	2.749569600000000003e-02	1.000000000000000000e+00
-7.638671700000000675e-02	2.565710300000000055e-02	1.000000000000000000e+00
-7.801117800000000047e-02	8.006710999999999689e-03	1.000000000000000000e+00
-7.032960600000000284e-02	3.294820999999999861e-03	1.000000000000000000e+00
-5.995604000000000211e-02	1.452301599999999970e-02	1.000000000000000000e+00
-4.740095700000000051e-02	4.534830000000000111e-03	1.000000000000000000e+00
-3.020450300000000060e-02	2.002170500000000075e-02	1.000000000000000000e+00
-4.874695400000000206e-02	-1.935213000000000081e-03	1.000000000000000000e+00
-6.459741200000000683e-02	-1.095204500000000053e-02	1.000000000000000000e+00
-8.137616899999999820e-02	-1.191839500000000003e-02	1.000000000000000000e+00
-9.534686500000000287e-02	-1.232033899999999960e-02	1.000000000000000000e+00
-1.054419659999999981e-01	-1.386818400000000041e-02	1.000000000000000000e+00
-1.258410160000000000e-01	-2.422413699999999975e-02	1.000000000000000000e+00
-1.331976709999999897e-01	-2.762766300000000022e-02	1.000000000000000000e+00
-1.231490229999999964e-01	-8.284052000000000082e-03	1.000000000000000000e+00
-1.304360619999999915e-01	-9.267490999999999229e-03	1.000000000000000000e+00
-1.400670129999999902e-01	-1.409057699999999996e-02	1.000000000000000000e+00
-1.673354049999999926e-01	-1.090944299999999957e-02	1.000000000000000000e+00
-1.777554239999999952e-01	-4.341872000000000092e-03	1.000000000000000000e+00
-1.638311819999999919e-01	1.385583800000000053e-02	1.000000000000000000e+00
-1.616265010000000057e-01	1.285531000000000000e-02	1.000000000000000000e+00
-1.643015840000000005e-01	4.739893999999999705e-03	1.000000000000000000e+00
-1.551516930000000072e-01	5.013552999999999586e-03	1.000000000000000000e+00
-1.538288600000000117e-01	-7.232258000000000089e-03	1.000000000000000000e+00
-1.593985310000000100e-01	-2.615683699999999876e-02	1.000000000000000000e+00
-1.544554049999999901e-01	-2.901304600000000067e-02	1.000000000000000000e+00
-8.884889299999999823e-02	5.379999999999999989e-05	1.000000000000000000e+00
-8.884889299999999823e-02	5.379999999999999989e-05	1.000000000000000000e+00
-9.195870999999999906e-02	2.782062000000000077e-02	1.000000000000000000e+00
-8.815273199999999754e-02	2.425463200000000166e-02	1.000000000000000000e+00
-8.395221999999999407e-02	1.499331400000000064e-02	1.000000000000000000e+00
-8.710836299999999421e-02	2.328470999999999926e-03	1.000000000000000000e+00
-6.125558300000000234e-02	-1.024279300000000004e-02	1.000000000000000000e+00
-5.909735599999999672e-02	5.552445999999999944e-03	1.000000000000000000e+00
-4.740095700000000051e-02	4.534830000000000111e-03	1.000000000000000000e+00
-3.944092099999999684e-02	9.503289999999999307e-03	1.000000000000000000e+00
-3.944092099999999684e-02	9.503289999999999307e-03	1.000000000000000000e+00
