-3.595169999999999755e-01	1.033109999999999973e+00	-1.630799999999999958e-02	1.000000000000000000e+00
-7.784820000000000073e-01	-6.028630000000000377e-01	-8.651399999999999368e-02	1.000000000000000000e+00
-9.786599999999999466e-02	-9.878289999999999571e-01	2.240599999999999883e-02	1.000000000000000000e+00
8.867939999999999712e-01	4.013570000000000193e-01	4.856400000000000300e-02	1.000000000000000000e+00
7.541970000000000063e-01	7.424309999999999521e-01	-1.787100000000000147e-02	1.000000000000000000e+00
1.054489999999999927e+00	-7.717400000000000648e-02	2.381600000000000036e-02	1.000000000000000000e+00
-2.053989999999999982e-01	-9.561939999999999884e-01	-3.057800000000000101e-02	1.000000000000000000e+00
7.970699999999999452e-01	5.505689999999999751e-01	3.127100000000000019e-02	1.000000000000000000e+00
8.066440000000000277e-01	6.291379999999999750e-01	-2.197000000000000168e-03	1.000000000000000000e+00
-7.220699999999999341e-02	1.009209000000000023e+00	-1.572499999999999939e-02	1.000000000000000000e+00
-4.150389999999999913e-01	-9.720699999999999896e-01	1.993400000000000033e-02	1.000000000000000000e+00
-8.318599999999999606e-02	1.085166999999999993e+00	3.599200000000000316e-02	1.000000000000000000e+00
5.075769999999999449e-01	-7.941200000000000481e-01	2.209399999999999906e-02	1.000000000000000000e+00
-2.381659999999999888e-01	9.057290000000000063e-01	-3.053200000000000011e-02	1.000000000000000000e+00
-6.344389999999999752e-01	6.892960000000000198e-01	-2.577199999999999977e-02	1.000000000000000000e+00
-8.517860000000000431e-01	-5.957510000000000305e-01	4.655000000000000283e-03	1.000000000000000000e+00
-5.734970000000000345e-01	-8.914039999999999742e-01	6.845999999999999308e-02	1.000000000000000000e+00
-7.232520000000000060e-01	7.123779999999999557e-01	3.184200000000000225e-02	1.000000000000000000e+00
-6.773799999999999821e-01	8.037860000000000005e-01	-5.211000000000000354e-03	1.000000000000000000e+00
-4.641710000000000003e-01	-9.693580000000000529e-01	-3.445999999999999758e-02	1.000000000000000000e+00
-7.108780000000000099e-01	-7.607009999999999605e-01	-6.821000000000000674e-02	1.000000000000000000e+00
6.119710000000000427e-01	8.453009999999999691e-01	-1.680699999999999902e-02	1.000000000000000000e+00
-5.804740000000000455e-01	-7.458709999999999507e-01	-3.984300000000000341e-02	1.000000000000000000e+00
1.699189999999999867e-01	-9.753819999999999713e-01	1.324799999999999936e-02	1.000000000000000000e+00
7.689810000000000256e-01	-6.223750000000000115e-01	-1.362099999999999943e-02	1.000000000000000000e+00
-2.929490000000000149e-01	-9.795690000000000230e-01	1.718199999999999936e-02	1.000000000000000000e+00
-2.086040000000000116e-01	-1.001468000000000025e+00	1.580000000000000154e-02	1.000000000000000000e+00
2.997380000000000044e-01	-9.647489999999999677e-01	3.093999999999999962e-03	1.000000000000000000e+00
-3.166800000000000170e-02	-1.044972000000000012e+00	1.082200000000000002e-02	1.000000000000000000e+00
2.230900000000000105e-01	-9.750820000000000043e-01	1.375099999999999933e-02	1.000000000000000000e+00
9.099779999999999536e-01	-4.843759999999999732e-01	-1.552800000000000014e-02	1.000000000000000000e+00
3.913909999999999889e-01	8.843370000000000397e-01	-2.755099999999999910e-02	1.000000000000000000e+00
-9.952400000000000135e-01	-5.683499999999999663e-02	3.616599999999999676e-02	1.000000000000000000e+00
-1.025552000000000019e+00	2.438900000000000096e-02	9.369600000000000151e-02	1.000000000000000000e+00
-5.743700000000000194e-02	1.009171999999999958e+00	8.571999999999999759e-03	1.000000000000000000e+00
7.787809999999999455e-01	6.906269999999999909e-01	-3.712300000000000322e-02	1.000000000000000000e+00
5.150449999999999751e-01	8.358649999999999691e-01	-2.680599999999999997e-02	1.000000000000000000e+00
-9.675719999999999876e-01	1.169850000000000056e-01	-8.161000000000000199e-02	1.000000000000000000e+00
-8.908000000000000362e-01	-5.022659999999999902e-01	-3.401300000000000157e-02	1.000000000000000000e+00
-1.052794999999999925e+00	-1.772749999999999881e-01	-1.030200000000000039e-02	1.000000000000000000e+00
-1.170350000000000001e-01	1.059045000000000014e+00	-4.304700000000000193e-02	1.000000000000000000e+00
-6.519070000000000142e-01	7.238580000000000014e-01	1.769700000000000092e-02	1.000000000000000000e+00
7.757389999999999564e-01	-6.810509999999999620e-01	-9.879999999999999460e-04	1.000000000000000000e+00
3.938389999999999946e-01	9.388239999999999919e-01	-2.461699999999999999e-02	1.000000000000000000e+00
4.914810000000000012e-01	8.681680000000000508e-01	2.459999999999999947e-03	1.000000000000000000e+00
-1.029800000000000049e+00	-3.099080000000000168e-01	1.735999999999999913e-03	1.000000000000000000e+00
2.242570000000000119e-01	-9.394940000000000513e-01	-3.198800000000000254e-02	1.000000000000000000e+00
-8.970430000000000348e-01	4.742950000000000221e-01	2.297499999999999890e-02	1.000000000000000000e+00
-7.381820000000000048e-01	6.463259999999999561e-01	-4.712899999999999728e-02	1.000000000000000000e+00
4.326399999999999690e-02	1.024983999999999895e+00	1.621000000000000045e-03	1.000000000000000000e+00
6.332079999999999931e-01	7.825189999999999646e-01	7.238999999999999775e-03	1.000000000000000000e+00
-9.877010000000000511e-01	-3.346109999999999918e-01	-4.107999999999999673e-03	1.000000000000000000e+00
-6.260109999999999841e-01	7.461640000000000494e-01	8.821400000000000075e-02	1.000000000000000000e+00
9.284860000000000335e-01	5.211700000000000221e-01	6.636499999999999344e-02	1.000000000000000000e+00
9.288370000000000237e-01	3.225319999999999854e-01	4.703500000000000042e-02	1.000000000000000000e+00
5.494480000000000475e-01	-8.704399999999999915e-01	1.046300000000000008e-02	1.000000000000000000e+00
3.124919999999999920e-01	-9.021569999999999867e-01	-2.086999999999999966e-02	1.000000000000000000e+00
3.788500000000000201e-01	-9.361300000000000177e-01	2.969199999999999964e-02	1.000000000000000000e+00
-6.153129999999999988e-01	-9.063240000000000185e-01	-1.776399999999999854e-02	1.000000000000000000e+00
9.138840000000000297e-01	-5.754019999999999690e-01	1.075599999999999994e-02	1.000000000000000000e+00
-7.303749999999999964e-01	7.034289999999999710e-01	1.048800000000000079e-02	1.000000000000000000e+00
-1.067261999999999933e+00	-5.468800000000000050e-02	-4.295600000000000113e-02	1.000000000000000000e+00
9.489680000000000337e-01	-2.445809999999999929e-01	-1.920000000000000049e-04	1.000000000000000000e+00
-1.713969999999999938e-01	-9.744680000000000009e-01	1.154799999999999924e-02	1.000000000000000000e+00
-5.898599999999999677e-02	9.295419999999999794e-01	-7.181999999999999496e-02	1.000000000000000000e+00
4.990589999999999749e-01	8.236489999999999645e-01	5.885499999999999760e-02	1.000000000000000000e+00
3.550710000000000255e-01	-8.948409999999999975e-01	-8.477700000000000513e-02	1.000000000000000000e+00
4.710230000000000250e-01	8.511499999999999622e-01	-6.129199999999999926e-02	1.000000000000000000e+00
-7.010319999999999885e-01	7.238470000000000182e-01	-3.470299999999999774e-02	1.000000000000000000e+00
-9.865249999999999853e-01	-1.712760000000000116e-01	-9.420000000000000205e-04	1.000000000000000000e+00
7.607549999999999590e-01	-5.345849999999999769e-01	-1.582799999999999832e-02	1.000000000000000000e+00
-5.738820000000000032e-01	-7.696180000000000243e-01	-2.144000000000000072e-02	1.000000000000000000e+00
9.270659999999999457e-01	1.006510000000000044e-01	3.652199999999999891e-02	1.000000000000000000e+00
5.788689999999999669e-01	-7.721280000000000365e-01	3.428000000000000057e-03	1.000000000000000000e+00
-6.539930000000000465e-01	7.634710000000000107e-01	4.445000000000000340e-02	1.000000000000000000e+00
4.269169999999999909e-01	8.369189999999999685e-01	-3.786400000000000182e-02	1.000000000000000000e+00
1.041257000000000099e+00	4.925299999999999817e-02	8.134299999999999864e-02	1.000000000000000000e+00
-9.785519999999999774e-01	-5.051900000000000140e-02	-9.015000000000000444e-03	1.000000000000000000e+00
3.977550000000000252e-01	8.860609999999999875e-01	-1.077099999999999932e-02	1.000000000000000000e+00
8.899989999999999846e-01	5.716280000000000250e-01	6.580400000000000138e-02	1.000000000000000000e+00
8.692809999999999704e-01	-4.194300000000000250e-01	2.704000000000000153e-02	1.000000000000000000e+00
-2.447100000000000108e-01	9.252070000000000016e-01	-1.893299999999999844e-02	1.000000000000000000e+00
9.361009999999999609e-01	1.209279999999999938e-01	4.459000000000000290e-03	1.000000000000000000e+00
-8.148590000000000000e-01	5.855369999999999742e-01	-5.735799999999999926e-02	1.000000000000000000e+00
-9.705409999999999870e-01	2.927850000000000175e-01	-9.568000000000000116e-03	1.000000000000000000e+00
-2.825030000000000041e-01	-9.980890000000000040e-01	-3.748499999999999749e-02	1.000000000000000000e+00
9.065379999999999550e-01	-4.166980000000000128e-01	-3.649999999999999816e-04	1.000000000000000000e+00
7.279069999999999707e-01	6.828520000000000145e-01	-3.369000000000000033e-03	1.000000000000000000e+00
-9.411400000000000321e-02	9.885789999999999855e-01	-1.102900000000000061e-02	1.000000000000000000e+00
4.283839999999999870e-01	-9.445789999999999464e-01	-3.446599999999999664e-02	1.000000000000000000e+00
-7.962190000000000101e-01	-5.924120000000000497e-01	2.494000000000000036e-02	1.000000000000000000e+00
2.138909999999999978e-01	-9.747730000000000006e-01	-1.050099999999999992e-02	1.000000000000000000e+00
-6.636959999999999527e-01	7.707519999999999927e-01	7.392200000000000160e-02	1.000000000000000000e+00
-3.056800000000000073e-01	8.571670000000000122e-01	3.425999999999999792e-03	1.000000000000000000e+00
1.030232999999999954e+00	2.237840000000000107e-01	5.934799999999999798e-02	1.000000000000000000e+00
8.969430000000000458e-01	-2.808419999999999805e-01	5.279999999999999971e-02	1.000000000000000000e+00
8.569029999999999703e-01	3.923909999999999898e-01	5.079999999999999793e-02	1.000000000000000000e+00
-8.865309999999999580e-01	4.850659999999999972e-01	-6.299000000000000432e-02	1.000000000000000000e+00
1.169560000000000044e-01	-9.904330000000000078e-01	4.478000000000000209e-03	1.000000000000000000e+00
-9.426940000000000319e-01	-3.353659999999999974e-01	-3.586000000000000212e-03	1.000000000000000000e+00
-8.961590000000000389e-01	-4.528130000000000210e-01	3.699999999999999947e-04	1.000000000000000000e+00
3.445989999999999887e-01	-9.538529999999999509e-01	3.660100000000000159e-02	1.000000000000000000e+00
-6.866499999999999826e-01	7.026339999999999808e-01	-8.214599999999999680e-02	1.000000000000000000e+00
2.929300000000000237e-01	-9.727050000000000418e-01	8.991999999999999993e-03	1.000000000000000000e+00
-1.010291000000000050e+00	-6.004999999999999921e-03	-2.891499999999999973e-02	1.000000000000000000e+00
-1.841420000000000001e-01	-9.294689999999999896e-01	-1.108600000000000037e-02	1.000000000000000000e+00
1.035673000000000066e+00	-4.311799999999999661e-02	8.144400000000000250e-02	1.000000000000000000e+00
6.415739999999999776e-01	-8.476110000000000033e-01	-7.668400000000000216e-02	1.000000000000000000e+00
-8.017100000000000615e-02	-9.501549999999999718e-01	-2.171000000000000187e-03	1.000000000000000000e+00
-3.147869999999999835e-01	9.773530000000000273e-01	5.544099999999999723e-02	1.000000000000000000e+00
9.675599999999999756e-01	2.916839999999999988e-01	8.126899999999999402e-02	1.000000000000000000e+00
-8.922700000000000076e-01	-3.758199999999999874e-01	1.993199999999999833e-02	1.000000000000000000e+00
4.362590000000000079e-01	-9.196539999999999715e-01	-2.281899999999999901e-02	1.000000000000000000e+00
-2.017400000000000027e-01	1.022412000000000099e+00	5.488400000000000223e-02	1.000000000000000000e+00
-8.861999999999999877e-01	5.755689999999999973e-01	-6.184000000000000261e-03	1.000000000000000000e+00
-6.067960000000000020e-01	-7.956250000000000266e-01	-9.598000000000000628e-03	1.000000000000000000e+00
8.978399999999999714e-01	-3.494039999999999924e-01	-1.550600000000000069e-02	1.000000000000000000e+00
6.368270000000000319e-01	7.571369999999999489e-01	1.472599999999999951e-02	1.000000000000000000e+00
8.540820000000000078e-01	-4.669920000000000182e-01	6.688500000000000001e-02	1.000000000000000000e+00
8.954809999999999715e-01	2.036139999999999894e-01	-3.946899999999999714e-02	1.000000000000000000e+00
-7.769880000000000120e-01	6.470630000000000548e-01	3.396899999999999920e-02	1.000000000000000000e+00
8.863659999999999872e-01	-5.043670000000000098e-01	2.329900000000000027e-02	1.000000000000000000e+00
-5.083490000000000508e-01	-8.598639999999999617e-01	5.969999999999999829e-04	1.000000000000000000e+00
3.925790000000000113e-01	9.340610000000000301e-01	5.509499999999999814e-02	1.000000000000000000e+00
8.106079999999999952e-01	-4.828009999999999802e-01	-4.424499999999999961e-02	1.000000000000000000e+00
9.269960000000000422e-01	3.424510000000000054e-01	3.581999999999999768e-02	1.000000000000000000e+00
5.689210000000000100e-01	-7.458150000000000057e-01	-7.295699999999999408e-02	1.000000000000000000e+00
8.718960000000000043e-01	3.148960000000000092e-01	-5.393200000000000077e-02	1.000000000000000000e+00
2.041389999999999871e-01	9.767489999999999783e-01	3.075200000000000156e-02	1.000000000000000000e+00
9.148619999999999530e-01	-4.709949999999999970e-01	-8.917100000000000026e-02	1.000000000000000000e+00
-4.498869999999999814e-01	8.899449999999999861e-01	2.069100000000000106e-02	1.000000000000000000e+00
-9.166570000000000551e-01	-4.619570000000000065e-01	-7.236700000000000077e-02	1.000000000000000000e+00
4.079420000000000268e-01	-9.186379999999999546e-01	1.516100000000000086e-02	1.000000000000000000e+00
8.167039999999999855e-01	5.129040000000000266e-01	4.933599999999999791e-02	1.000000000000000000e+00
9.243759999999999755e-01	-4.781369999999999787e-01	2.504999999999999848e-03	1.000000000000000000e+00
-1.106219999999999981e-01	9.905779999999999585e-01	8.167000000000000648e-03	1.000000000000000000e+00
-9.641199999999999770e-01	1.407470000000000110e-01	4.709100000000000091e-02	1.000000000000000000e+00
6.052269999999999595e-01	-8.887159999999999505e-01	-3.369199999999999973e-02	1.000000000000000000e+00
-8.175050000000000372e-01	-5.529539999999999456e-01	-3.563800000000000301e-02	1.000000000000000000e+00
8.372460000000000457e-01	5.350289999999999768e-01	9.561000000000000054e-03	1.000000000000000000e+00
-8.061909999999999910e-01	-6.093720000000000248e-01	2.652300000000000144e-02	1.000000000000000000e+00
3.554439999999999822e-01	-9.437520000000000353e-01	-7.557999999999999614e-03	1.000000000000000000e+00
2.893999999999999906e-01	9.593199999999999505e-01	-7.969999999999999654e-04	1.000000000000000000e+00
-7.287540000000000129e-01	-7.325369999999999937e-01	9.231999999999999929e-02	1.000000000000000000e+00
9.310070000000000290e-01	3.527399999999999980e-02	3.566600000000000326e-02	1.000000000000000000e+00
9.903189999999999493e-01	-6.171000000000000270e-03	2.731700000000000100e-02	1.000000000000000000e+00
-4.192210000000000103e-01	8.633410000000000251e-01	1.092899999999999948e-02	1.000000000000000000e+00
-6.395699999999999719e-01	8.382640000000000091e-01	2.392199999999999882e-02	1.000000000000000000e+00
-1.003214000000000050e+00	-6.559299999999999853e-02	9.474000000000000477e-02	1.000000000000000000e+00
-7.168919999999999737e-01	-7.080119999999999747e-01	5.961099999999999732e-02	1.000000000000000000e+00
8.855560000000000098e-01	-4.724670000000000258e-01	-7.267800000000000649e-02	1.000000000000000000e+00
-3.704299999999999954e-02	-1.000509000000000093e+00	4.464800000000000019e-02	1.000000000000000000e+00
-7.894320000000000226e-01	-6.127970000000000361e-01	3.781000000000000073e-03	1.000000000000000000e+00
8.721900000000000486e-02	-1.004930000000000101e+00	6.913099999999999801e-02	1.000000000000000000e+00
-8.390119999999999800e-01	-5.516950000000000465e-01	1.182000000000000108e-03	1.000000000000000000e+00
7.531959999999999766e-01	-5.299209999999999754e-01	3.397999999999999979e-03	1.000000000000000000e+00
3.101800000000000043e-02	-1.020277000000000100e+00	6.031099999999999656e-02	1.000000000000000000e+00
-7.361950000000000438e-01	6.539970000000000505e-01	-9.850299999999999334e-02	1.000000000000000000e+00
3.812880000000000158e-01	-9.265349999999999975e-01	-4.887999999999999984e-02	1.000000000000000000e+00
-9.036480000000000068e-01	-3.102940000000000142e-01	-6.076399999999999857e-02	1.000000000000000000e+00
8.903590000000000115e-01	4.020460000000000145e-01	9.175200000000000022e-02	1.000000000000000000e+00
-9.208359999999999879e-01	-2.806830000000000158e-01	-3.919999999999999873e-02	1.000000000000000000e+00
6.022199999999999775e-01	-8.775920000000000387e-01	6.367299999999999349e-02	1.000000000000000000e+00
-2.716919999999999891e-01	-9.763060000000000072e-01	5.270099999999999785e-02	1.000000000000000000e+00
-9.883429999999999715e-01	-3.991399999999999809e-02	3.734099999999999919e-02	1.000000000000000000e+00
-4.781070000000000042e-01	8.670870000000000521e-01	-5.836000000000000042e-03	1.000000000000000000e+00
-9.949710000000000498e-01	-1.487600000000000033e-01	-1.828799999999999870e-02	1.000000000000000000e+00
4.715610000000000079e-01	8.294519999999999671e-01	-7.430200000000000693e-02	1.000000000000000000e+00
1.017783000000000104e+00	-7.311399999999999844e-02	5.623100000000000320e-02	1.000000000000000000e+00
-1.971960000000000102e-01	-9.408269999999999689e-01	2.301200000000000120e-02	1.000000000000000000e+00
-9.467969999999999997e-01	1.147500000000000048e-01	-3.682499999999999662e-02	1.000000000000000000e+00
9.022109999999999852e-01	5.566419999999999702e-01	4.150000000000000043e-03	1.000000000000000000e+00
-7.755659999999999776e-01	-7.186660000000000270e-01	-4.016700000000000131e-02	1.000000000000000000e+00
4.772230000000000083e-01	-8.739869999999999584e-01	-2.615699999999999970e-02	1.000000000000000000e+00
-1.015975999999999990e+00	-1.790990000000000082e-01	7.498299999999999410e-02	1.000000000000000000e+00
6.925609999999999822e-01	6.321900000000000297e-01	5.827500000000000041e-02	1.000000000000000000e+00
-4.588840000000000141e-01	9.291009999999999547e-01	3.059800000000000020e-02	1.000000000000000000e+00
1.188599999999999934e-01	-1.081263000000000085e+00	3.850699999999999956e-02	1.000000000000000000e+00
8.366919999999999913e-01	5.030219999999999692e-01	6.796699999999999964e-02	1.000000000000000000e+00
-8.106370000000000520e-01	6.715389999999999970e-01	5.199999999999999544e-04	1.000000000000000000e+00
8.829259999999999886e-01	4.701940000000000008e-01	4.139999999999999800e-04	1.000000000000000000e+00
1.070632999999999946e+00	-1.242099999999999975e-02	-2.181100000000000053e-02	1.000000000000000000e+00
-6.517910000000000093e-01	-7.921949999999999825e-01	4.200799999999999673e-02	1.000000000000000000e+00
-9.906629999999999603e-01	-2.479500000000000107e-02	-9.540500000000000369e-02	1.000000000000000000e+00
-3.147039999999999837e-01	-8.824710000000000054e-01	-1.834900000000000073e-02	1.000000000000000000e+00
-4.445939999999999892e-01	-9.264210000000000500e-01	6.500799999999999634e-02	1.000000000000000000e+00
7.827530000000000321e-01	-5.730030000000000401e-01	8.307999999999999413e-03	1.000000000000000000e+00
8.604900000000000049e-02	1.064891000000000032e+00	-7.045200000000000073e-02	1.000000000000000000e+00
-1.619819999999999871e-01	-9.867989999999999817e-01	7.290000000000000473e-04	1.000000000000000000e+00
-1.004771000000000081e+00	2.411629999999999885e-01	9.013500000000000678e-02	1.000000000000000000e+00
-9.150789999999999758e-01	-1.338570000000000038e-01	-5.608400000000000191e-02	1.000000000000000000e+00
5.360970000000000457e-01	8.762259999999999494e-01	2.449600000000000041e-02	1.000000000000000000e+00
7.688920000000000199e-01	6.917980000000000240e-01	6.085000000000000131e-02	1.000000000000000000e+00
-2.069599999999999912e-02	-1.079193000000000069e+00	2.294900000000000065e-02	1.000000000000000000e+00
8.923929999999999918e-01	-4.637649999999999828e-01	7.663999999999999806e-03	1.000000000000000000e+00
3.258659999999999890e-01	9.995849999999999458e-01	1.091899999999999989e-02	1.000000000000000000e+00
7.032399999999999762e-02	1.003158999999999912e+00	-1.687900000000000164e-02	1.000000000000000000e+00
-9.525770000000000071e-01	-3.618299999999999988e-02	-3.179499999999999688e-02	1.000000000000000000e+00
-1.062537999999999982e+00	1.041369999999999935e-01	4.841000000000000164e-02	1.000000000000000000e+00
6.590859999999999497e-01	-6.818429999999999769e-01	5.616299999999999765e-02	1.000000000000000000e+00
6.263130000000000086e-01	-8.114909999999999624e-01	-2.244600000000000067e-02	1.000000000000000000e+00
-9.382709999999999662e-01	-1.759030000000000038e-01	-3.861900000000000055e-02	1.000000000000000000e+00
-6.697870000000000212e-01	-6.517939999999999845e-01	1.582700000000000079e-02	1.000000000000000000e+00
-6.326929999999999499e-01	8.163550000000000528e-01	2.131299999999999861e-02	1.000000000000000000e+00
3.447060000000000124e-01	-8.768010000000000526e-01	-6.793100000000000527e-02	1.000000000000000000e+00
-4.586589999999999834e-01	-8.286210000000000520e-01	6.920800000000000562e-02	1.000000000000000000e+00
8.269269999999999676e-01	-6.712439999999999518e-01	-3.860000000000000150e-03	1.000000000000000000e+00
-4.040279999999999982e-01	-9.074780000000000069e-01	6.153000000000000136e-02	1.000000000000000000e+00
-9.781379999999999519e-01	-2.400339999999999974e-01	-2.253999999999999927e-03	1.000000000000000000e+00
-7.022530000000000161e-01	6.901049999999999685e-01	2.824600000000000027e-02	1.000000000000000000e+00
5.198099999999999943e-01	-9.463650000000000118e-01	-1.232699999999999942e-02	1.000000000000000000e+00
7.643760000000000554e-01	6.510920000000000041e-01	-8.155000000000000790e-03	1.000000000000000000e+00
6.882209999999999717e-01	-7.241119999999999779e-01	1.449999999999999900e-03	1.000000000000000000e+00
5.638539999999999663e-01	-7.788389999999999480e-01	8.010299999999999365e-02	1.000000000000000000e+00
5.339789999999999814e-01	8.036510000000000042e-01	-1.599000000000000074e-02	1.000000000000000000e+00
-9.908339999999999925e-01	-1.543630000000000002e-01	8.016999999999999821e-03	1.000000000000000000e+00
5.243849999999999900e-01	9.225740000000000052e-01	1.073200000000000022e-02	1.000000000000000000e+00
9.910369999999999457e-01	6.489200000000000523e-02	4.336199999999999777e-02	1.000000000000000000e+00
-4.742730000000000001e-01	-9.496879999999999766e-01	3.500400000000000039e-02	1.000000000000000000e+00
-8.714420000000000499e-01	4.753990000000000160e-01	6.975000000000000297e-03	1.000000000000000000e+00
-5.319540000000000379e-01	8.524709999999999788e-01	-8.855000000000000024e-03	1.000000000000000000e+00
4.840499999999999664e-02	9.930740000000000123e-01	4.757000000000000117e-02	1.000000000000000000e+00
4.441849999999999965e-01	-8.285270000000000135e-01	-3.001000000000000195e-03	1.000000000000000000e+00
1.207479999999999942e-01	-1.015028000000000041e+00	-7.152699999999999336e-02	1.000000000000000000e+00
-4.826099999999999834e-02	1.088856000000000046e+00	2.421900000000000094e-02	1.000000000000000000e+00
8.395580000000000265e-01	3.741749999999999798e-01	1.217299999999999979e-02	1.000000000000000000e+00
-6.897389999999999910e-01	6.056650000000000089e-01	-4.660399999999999959e-02	1.000000000000000000e+00
-7.521830000000000460e-01	7.173760000000000137e-01	3.937000000000000395e-03	1.000000000000000000e+00
-1.305260000000000031e-01	-1.008877999999999941e+00	9.846999999999999850e-03	1.000000000000000000e+00
7.911200000000000454e-01	6.020419999999999661e-01	2.836599999999999885e-02	1.000000000000000000e+00
9.746439999999999548e-01	-4.646370000000000222e-01	3.030800000000000161e-02	1.000000000000000000e+00
-1.022575999999999929e+00	-1.555950000000000111e-01	2.602300000000000099e-02	1.000000000000000000e+00
-6.428479999999999750e-01	6.973580000000000334e-01	-6.036400000000000099e-02	1.000000000000000000e+00
-9.847489999999999855e-01	2.207359999999999878e-01	6.219999999999999835e-03	1.000000000000000000e+00
1.374869999999999981e-01	-9.539410000000000389e-01	-6.538800000000000168e-02	1.000000000000000000e+00
-9.673659999999999481e-01	-2.536789999999999878e-01	7.489999999999999913e-04	1.000000000000000000e+00
-1.043000000000000003e-02	-9.800499999999999767e-01	-1.901800000000000018e-02	1.000000000000000000e+00
8.626219999999999999e-01	-5.306199999999999806e-01	-4.014600000000000113e-02	1.000000000000000000e+00
-6.209440000000000515e-01	-8.690459999999999852e-01	5.610799999999999815e-02	1.000000000000000000e+00
-9.926409999999999956e-01	1.263940000000000063e-01	-3.837999999999999832e-03	1.000000000000000000e+00
1.367309999999999914e-01	1.047366000000000019e+00	-2.662499999999999936e-02	1.000000000000000000e+00
-7.283990000000000187e-01	6.473219999999999530e-01	-1.439799999999999934e-02	1.000000000000000000e+00
-2.576570000000000249e-01	-9.726460000000000106e-01	1.504499999999999935e-02	1.000000000000000000e+00
1.028364000000000056e+00	-9.819999999999999563e-02	-8.742500000000000271e-02	1.000000000000000000e+00
6.686229999999999674e-01	6.955689999999999928e-01	-7.360000000000000223e-03	1.000000000000000000e+00
-7.070819999999999883e-01	7.087109999999999799e-01	-5.523499999999999938e-02	1.000000000000000000e+00
9.771790000000000198e-01	2.125539999999999929e-01	-1.990000000000000124e-04	1.000000000000000000e+00
-8.130560000000000009e-01	-6.139480000000000492e-01	2.417199999999999904e-02	1.000000000000000000e+00
-4.753769999999999940e-01	8.030380000000000296e-01	-3.845599999999999713e-02	1.000000000000000000e+00
-8.063029999999999919e-01	-5.007840000000000069e-01	-7.652799999999999880e-02	1.000000000000000000e+00
-2.848640000000000061e-01	9.253209999999999491e-01	2.574099999999999999e-02	1.000000000000000000e+00
8.472579999999999556e-01	5.934310000000000418e-01	-5.771199999999999941e-02	1.000000000000000000e+00
-8.910160000000000302e-01	-3.054790000000000005e-01	3.517900000000000194e-02	1.000000000000000000e+00
-1.793679999999999997e-01	-9.995519999999999960e-01	2.513500000000000109e-02	1.000000000000000000e+00
-8.683959999999999457e-01	4.948040000000000216e-01	9.190000000000000035e-04	1.000000000000000000e+00
